"state_abbr","state_fips","county_fips","county_name","tract_code","stcotr_fips","city_name","metric_name","metric_number","group_name","group_number","num","denom","est","lci","uci","data_yr_type","geo_level","date_export","version"
MI,26,081,Kent County,000800,26081000800,Grand Rapids,Diabetes,6,total population,1,-999,-999,10.8,10.3,11.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,000900,26081000900,Grand Rapids,Diabetes,6,total population,1,-999,-999,9.2,8.7,9.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,001000,26081001000,Grand Rapids,Diabetes,6,total population,1,-999,-999,9.1,8.6,9.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,001101,26081001101,Grand Rapids,Diabetes,6,total population,1,-999,-999,10.9,10.5,11.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,001102,26081001102,Grand Rapids,Diabetes,6,total population,1,-999,-999,12.2,11.3,13.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,001200,26081001200,Grand Rapids,Diabetes,6,total population,1,-999,-999,7.8,7.4,8.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,001300,26081001300,Grand Rapids,Diabetes,6,total population,1,-999,-999,9.8,9.5,10.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,001400,26081001400,Grand Rapids,Diabetes,6,total population,1,-999,-999,5.8,5.5,6.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,001500,26081001500,Grand Rapids,Diabetes,6,total population,1,-999,-999,9.4,8.9,9.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,001600,26081001600,Grand Rapids,Diabetes,6,total population,1,-999,-999,9.7,9.2,10.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,001700,26081001700,Grand Rapids,Diabetes,6,total population,1,-999,-999,9.9,9.1,10.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,001800,26081001800,Grand Rapids,Diabetes,6,total population,1,-999,-999,8.6,7.9,9.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,001900,26081001900,Grand Rapids,Diabetes,6,total population,1,-999,-999,8.2,7.8,8.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,002000,26081002000,Grand Rapids,Diabetes,6,total population,1,-999,-999,9,8.4,9.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,002100,26081002100,Grand Rapids,Diabetes,6,total population,1,-999,-999,7.2,6.7,7.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,002200,26081002200,Grand Rapids,Diabetes,6,total population,1,-999,-999,6.7,6.3,7.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,002300,26081002300,Grand Rapids,Diabetes,6,total population,1,-999,-999,8.4,7.7,9.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,002400,26081002400,Grand Rapids,Diabetes,6,total population,1,-999,-999,5.3,4.9,5.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,002500,26081002500,Grand Rapids,Diabetes,6,total population,1,-999,-999,6.2,5.9,6.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,002600,26081002600,Grand Rapids,Diabetes,6,total population,1,-999,-999,13.2,12.6,13.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,002700,26081002700,Grand Rapids,Diabetes,6,total population,1,-999,-999,8.5,8,9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,002800,26081002800,Grand Rapids,Diabetes,6,total population,1,-999,-999,18.2,17.5,18.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,002900,26081002900,Grand Rapids,Diabetes,6,total population,1,-999,-999,7.3,6.9,7.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,003000,26081003000,Grand Rapids,Diabetes,6,total population,1,-999,-999,10,9.5,10.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,003100,26081003100,Grand Rapids,Diabetes,6,total population,1,-999,-999,16.4,15.6,17.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,003200,26081003200,Grand Rapids,Diabetes,6,total population,1,-999,-999,17,16.4,17.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,003300,26081003300,Grand Rapids,Diabetes,6,total population,1,-999,-999,10.1,9.4,10.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,003400,26081003400,Grand Rapids,Diabetes,6,total population,1,-999,-999,7.9,7.5,8.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,003500,26081003500,Grand Rapids,Diabetes,6,total population,1,-999,-999,13.7,13,14.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,003600,26081003600,Grand Rapids,Diabetes,6,total population,1,-999,-999,16.1,15.4,16.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,003700,26081003700,Grand Rapids,Diabetes,6,total population,1,-999,-999,14.2,13.6,14.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,003800,26081003800,Grand Rapids,Diabetes,6,total population,1,-999,-999,13.5,12.9,14.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,003900,26081003900,Grand Rapids,Diabetes,6,total population,1,-999,-999,14.1,13.5,14.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,004000,26081004000,Grand Rapids,Diabetes,6,total population,1,-999,-999,13.1,12.6,13.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,004100,26081004100,Grand Rapids,Diabetes,6,total population,1,-999,-999,8.1,7.6,8.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,004200,26081004200,Grand Rapids,Diabetes,6,total population,1,-999,-999,7.8,7.3,8.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,004300,26081004300,Grand Rapids,Diabetes,6,total population,1,-999,-999,8.9,8.3,9.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,004400,26081004400,Grand Rapids,Diabetes,6,total population,1,-999,-999,7.5,7,8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,004500,26081004500,Grand Rapids,Diabetes,6,total population,1,-999,-999,11.9,11.1,12.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,004600,26081004600,Grand Rapids,Diabetes,6,total population,1,-999,-999,11,10.5,11.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,011600,26081011600,Grand Rapids,Diabetes,6,total population,1,-999,-999,8.4,7.6,9.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,011801,26081011801,Grand Rapids,Diabetes,6,total population,1,-999,-999,7.3,6.7,7.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,011803,26081011803,Grand Rapids,Diabetes,6,total population,1,-999,-999,3.7,3.4,4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,012605,26081012605,Grand Rapids,Diabetes,6,total population,1,-999,-999,2.4,2.2,2.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,081,Kent County,012606,26081012606,Grand Rapids,Diabetes,6,total population,1,-999,-999,10.9,10.3,11.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,000100,26077000100,Kalamazoo,Diabetes,6,total population,1,-999,-999,16.2,15.4,17,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,000201,26077000201,Kalamazoo,Diabetes,6,total population,1,-999,-999,11.5,10.8,12.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,000202,26077000202,Kalamazoo,Diabetes,6,total population,1,-999,-999,20.1,19.1,21.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,000300,26077000300,Kalamazoo,Diabetes,6,total population,1,-999,-999,19.9,18.9,20.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,000500,26077000500,Kalamazoo,Diabetes,6,total population,1,-999,-999,6.1,5.8,6.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,000600,26077000600,Kalamazoo,Diabetes,6,total population,1,-999,-999,6.8,6.5,7.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,000900,26077000900,Kalamazoo,Diabetes,6,total population,1,-999,-999,14.5,14,15,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,001000,26077001000,Kalamazoo,Diabetes,6,total population,1,-999,-999,13.6,13.1,14.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,001100,26077001100,Kalamazoo,Diabetes,6,total population,1,-999,-999,9.7,9.1,10.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,001200,26077001200,Kalamazoo,Diabetes,6,total population,1,-999,-999,7.9,7.3,8.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,001504,26077001504,Kalamazoo,Diabetes,6,total population,1,-999,-999,2.5,2.3,2.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,001506,26077001506,Kalamazoo,Diabetes,6,total population,1,-999,-999,6.5,6.1,6.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,001507,26077001507,Kalamazoo,Diabetes,6,total population,1,-999,-999,5,4.7,5.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,001601,26077001601,Kalamazoo,Diabetes,6,total population,1,-999,-999,9.4,8.6,10.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,001603,26077001603,Kalamazoo,Diabetes,6,total population,1,-999,-999,7.8,7.3,8.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,001604,26077001604,Kalamazoo,Diabetes,6,total population,1,-999,-999,10.8,9.9,11.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,001701,26077001701,Kalamazoo,Diabetes,6,total population,1,-999,-999,9.4,8.7,10.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,001702,26077001702,Kalamazoo,Diabetes,6,total population,1,-999,-999,7.5,7,8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,001801,26077001801,Kalamazoo,Diabetes,6,total population,1,-999,-999,10.3,9.4,11.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,001802,26077001802,Kalamazoo,Diabetes,6,total population,1,-999,-999,8.4,7.9,8.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,001803,26077001803,Kalamazoo,Diabetes,6,total population,1,-999,-999,,,,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,002903,26077002903,Kalamazoo,Diabetes,6,total population,1,-999,-999,,,,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,077,Kalamazoo County,005501,26077005501,Kalamazoo,Diabetes,6,total population,1,-999,-999,13.6,13,14.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,045,Eaton County,020202,26045020202,Lansing,Diabetes,6,total population,1,-999,-999,12.6,12.1,13.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,045,Eaton County,020302,26045020302,Lansing,Diabetes,6,total population,1,-999,-999,,,,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,045,Eaton County,021401,26045021401,Lansing,Diabetes,6,total population,1,-999,-999,8.2,7.8,8.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,000100,26065000100,Lansing,Diabetes,6,total population,1,-999,-999,11.1,10.6,11.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,000400,26065000400,Lansing,Diabetes,6,total population,1,-999,-999,10.2,9.7,10.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,000600,26065000600,Lansing,Diabetes,6,total population,1,-999,-999,8.7,8.3,9.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,000700,26065000700,Lansing,Diabetes,6,total population,1,-999,-999,10.6,10.1,11.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,000800,26065000800,Lansing,Diabetes,6,total population,1,-999,-999,10.8,10.3,11.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,001000,26065001000,Lansing,Diabetes,6,total population,1,-999,-999,8.1,7.6,8.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,001200,26065001200,Lansing,Diabetes,6,total population,1,-999,-999,10.8,10.3,11.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,001703,26065001703,Lansing,Diabetes,6,total population,1,-999,-999,12.7,11.9,13.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,002000,26065002000,Lansing,Diabetes,6,total population,1,-999,-999,13.1,12.6,13.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,002101,26065002101,Lansing,Diabetes,6,total population,1,-999,-999,13.7,13.2,14.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,002200,26065002200,Lansing,Diabetes,6,total population,1,-999,-999,8.3,7.6,9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,002300,26065002300,Lansing,Diabetes,6,total population,1,-999,-999,8.1,7.6,8.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,002600,26065002600,Lansing,Diabetes,6,total population,1,-999,-999,12.1,11.5,12.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,002700,26065002700,Lansing,Diabetes,6,total population,1,-999,-999,11.3,10.8,11.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,002800,26065002800,Lansing,Diabetes,6,total population,1,-999,-999,10.2,9.6,10.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,002901,26065002901,Lansing,Diabetes,6,total population,1,-999,-999,8.8,8.2,9.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,002902,26065002902,Lansing,Diabetes,6,total population,1,-999,-999,3.9,3.7,4.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,003103,26065003103,Lansing,Diabetes,6,total population,1,-999,-999,9.6,9.1,10.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,003200,26065003200,Lansing,Diabetes,6,total population,1,-999,-999,12.1,11.6,12.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,003301,26065003301,Lansing,Diabetes,6,total population,1,-999,-999,12.5,12,13,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,003302,26065003302,Lansing,Diabetes,6,total population,1,-999,-999,10.2,9.6,10.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,003400,26065003400,Lansing,Diabetes,6,total population,1,-999,-999,10.4,9.5,11.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,003601,26065003601,Lansing,Diabetes,6,total population,1,-999,-999,14,13.3,14.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,003602,26065003602,Lansing,Diabetes,6,total population,1,-999,-999,13.3,12.8,13.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,003700,26065003700,Lansing,Diabetes,6,total population,1,-999,-999,13.2,12.7,13.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,003801,26065003801,Lansing,Diabetes,6,total population,1,-999,-999,8.1,7.6,8.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,004000,26065004000,Lansing,Diabetes,6,total population,1,-999,-999,15.7,14.3,17.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,005001,26065005001,Lansing,Diabetes,6,total population,1,-999,-999,,,,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,005100,26065005100,Lansing,Diabetes,6,total population,1,-999,-999,13.3,12.8,13.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,005201,26065005201,Lansing,Diabetes,6,total population,1,-999,-999,11.4,11,11.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,005202,26065005202,Lansing,Diabetes,6,total population,1,-999,-999,8.4,7.8,9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,005302,26065005302,Lansing,Diabetes,6,total population,1,-999,-999,6.8,6.4,7.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,005303,26065005303,Lansing,Diabetes,6,total population,1,-999,-999,14.9,14.3,15.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,005304,26065005304,Lansing,Diabetes,6,total population,1,-999,-999,12.7,12.2,13.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,006500,26065006500,Lansing,Diabetes,6,total population,1,-999,-999,9.2,8.7,9.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,006600,26065006600,Lansing,Diabetes,6,total population,1,-999,-999,13.5,13,14,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,006700,26065006700,Lansing,Diabetes,6,total population,1,-999,-999,12.4,11.9,12.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,006800,26065006800,Lansing,Diabetes,6,total population,1,-999,-999,14.5,14,15,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,007000,26065007000,Lansing,Diabetes,6,total population,1,-999,-999,10.3,9.7,10.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,980000,26065980000,Lansing,Diabetes,6,total population,1,-999,-999,,,,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,980100,26065980100,Lansing,Diabetes,6,total population,1,-999,-999,,,,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,065,Ingham County,980200,26065980200,Lansing,Diabetes,6,total population,1,-999,-999,,,,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,556100,26163556100,Livonia,Diabetes,6,total population,1,-999,-999,9,8.5,9.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,556200,26163556200,Livonia,Diabetes,6,total population,1,-999,-999,10.3,9.5,11.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,556300,26163556300,Livonia,Diabetes,6,total population,1,-999,-999,7.9,7.3,8.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,556400,26163556400,Livonia,Diabetes,6,total population,1,-999,-999,7.5,6.9,8.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,556500,26163556500,Livonia,Diabetes,6,total population,1,-999,-999,11.3,10.3,12.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,556600,26163556600,Livonia,Diabetes,6,total population,1,-999,-999,8.5,7.8,9.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,556700,26163556700,Livonia,Diabetes,6,total population,1,-999,-999,8.9,8.1,9.7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,556800,26163556800,Livonia,Diabetes,6,total population,1,-999,-999,8.7,7.9,9.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,556900,26163556900,Livonia,Diabetes,6,total population,1,-999,-999,7.9,7.3,8.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,557000,26163557000,Livonia,Diabetes,6,total population,1,-999,-999,8.1,7.6,8.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,557100,26163557100,Livonia,Diabetes,6,total population,1,-999,-999,8.3,7.7,8.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,557200,26163557200,Livonia,Diabetes,6,total population,1,-999,-999,9.5,8.7,10.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,557300,26163557300,Livonia,Diabetes,6,total population,1,-999,-999,8.3,7.6,9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,557400,26163557400,Livonia,Diabetes,6,total population,1,-999,-999,7.9,7.2,8.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,557500,26163557500,Livonia,Diabetes,6,total population,1,-999,-999,8,7.4,8.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,557600,26163557600,Livonia,Diabetes,6,total population,1,-999,-999,8.5,7.7,9.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,557700,26163557700,Livonia,Diabetes,6,total population,1,-999,-999,8.2,7.5,8.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,557900,26163557900,Livonia,Diabetes,6,total population,1,-999,-999,8.7,8,9.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,558000,26163558000,Livonia,Diabetes,6,total population,1,-999,-999,7.9,7.3,8.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,558100,26163558100,Livonia,Diabetes,6,total population,1,-999,-999,9.1,8.4,9.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,558200,26163558200,Livonia,Diabetes,6,total population,1,-999,-999,9.4,8.8,10,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,558300,26163558300,Livonia,Diabetes,6,total population,1,-999,-999,9.6,8.9,10.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,558400,26163558400,Livonia,Diabetes,6,total population,1,-999,-999,8.3,7.7,8.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,558500,26163558500,Livonia,Diabetes,6,total population,1,-999,-999,8.4,7.8,9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,558600,26163558600,Livonia,Diabetes,6,total population,1,-999,-999,8.3,7.7,8.9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,558700,26163558700,Livonia,Diabetes,6,total population,1,-999,-999,6.5,5.9,7.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,558800,26163558800,Livonia,Diabetes,6,total population,1,-999,-999,8,7.4,8.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,558900,26163558900,Livonia,Diabetes,6,total population,1,-999,-999,6.8,6.3,7.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,559000,26163559000,Livonia,Diabetes,6,total population,1,-999,-999,7.6,7,8.2,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,559100,26163559100,Livonia,Diabetes,6,total population,1,-999,-999,6.5,6,7,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,163,Wayne County,559200,26163559200,Livonia,Diabetes,6,total population,1,-999,-999,8.4,7.8,9,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,125,Oakland County,192000,26125192000,Rochester Hills,Diabetes,6,total population,1,-999,-999,8.6,8.1,9.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,125,Oakland County,192200,26125192200,Rochester Hills,Diabetes,6,total population,1,-999,-999,7.2,6.6,7.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,125,Oakland County,192400,26125192400,Rochester Hills,Diabetes,6,total population,1,-999,-999,8.9,8.2,9.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,125,Oakland County,192500,26125192500,Rochester Hills,Diabetes,6,total population,1,-999,-999,7.6,6.9,8.3,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,125,Oakland County,192700,26125192700,Rochester Hills,Diabetes,6,total population,1,-999,-999,8,7.4,8.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,125,Oakland County,192800,26125192800,Rochester Hills,Diabetes,6,total population,1,-999,-999,4.3,4.1,4.5,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,125,Oakland County,193000,26125193000,Rochester Hills,Diabetes,6,total population,1,-999,-999,8.4,7.7,9.1,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,125,Oakland County,193100,26125193100,Rochester Hills,Diabetes,6,total population,1,-999,-999,7.9,7.4,8.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,125,Oakland County,193300,26125193300,Rochester Hills,Diabetes,6,total population,1,-999,-999,7.7,7,8.4,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,125,Oakland County,193400,26125193400,Rochester Hills,Diabetes,6,total population,1,-999,-999,6.3,5.8,6.8,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
MI,26,125,Oakland County,193500,26125193500,Rochester Hills,Diabetes,6,total population,1,-999,-999,9,8.4,9.6,"2016, 1 Year Modeled Estimate",tract,2019-09-19,7.1
